     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       200,         2,         0,   0.155,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1200,        27,         0,   0.771,bposd,d09eca01ec45c59b061c539a38aa3aae6e2c62463efa40a41edb0353261d5ce8,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       300,        11,         0,   0.319,belief_find,220cbe91367f2523d3539e299984624ae16a6a2174b4dc6c5a548050db5deff4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         2,         0,   0.154,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       600,        15,         0,   0.601,belief_find,220cbe91367f2523d3539e299984624ae16a6a2174b4dc6c5a548050db5deff4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         3,         0,   0.093,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       600,        23,         0,   0.586,belief_find,220cbe91367f2523d3539e299984624ae16a6a2174b4dc6c5a548050db5deff4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       837,        13,         0,   0.553,bposd,d09eca01ec45c59b061c539a38aa3aae6e2c62463efa40a41edb0353261d5ce8,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         1,         0,   0.206,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         2,         0,   0.186,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        13,         0,   0.396,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       355,        17,         0,   0.336,belief_find,220cbe91367f2523d3539e299984624ae16a6a2174b4dc6c5a548050db5deff4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         1,         0,   0.269,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        13,         0,   0.475,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       100,         3,         0,   0.173,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       800,        22,         0,   0.542,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       200,         5,         0,   0.377,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1000,        40,         0,    1.05,belief_find,220cbe91367f2523d3539e299984624ae16a6a2174b4dc6c5a548050db5deff4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1000,        17,         0,   0.627,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
      1800,        23,         0,    2.61,bplsd,c2294d54ced5220b9252fde73ac01c78cf0549ca578baa560270b5aca2b26806,"{""d"":9,""p"":0.007,""rounds"":9}",
       200,         3,         0,   0.409,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         2,         0,   0.294,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         9,         0,   0.530,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         5,         0,   0.362,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         5,         0,   0.533,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       200,         7,         0,   0.338,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       400,         5,         0,   0.648,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       400,        10,         0,   0.690,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1554,        35,         0,    1.02,bplsd,8d1b0b7231c3e4a5f61a90abb7403a2ba577fa050d78c2bbc91e27f51fcc32b4,"{""d"":7,""p"":0.009000000000000001,""rounds"":7}",
       800,        17,         0,    1.20,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       400,        10,         0,   0.997,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       439,        21,         0,    1.09,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       300,         4,         0,   0.424,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        10,         0,   0.922,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,        17,         0,   0.968,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       795,        13,         0,    1.19,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       983,        17,         0,    1.46,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         2,         0,         0,   0.026,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         0,         0,   0.028,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1200,        18,         0,    1.75,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         0,         0,   0.028,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         0,         0,   0.034,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       243,         7,         0,   0.629,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         3,         0,         0,   0.041,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
         4,         1,         0,   0.038,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       800,        37,         0,    1.86,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       272,         2,         0,   0.311,bposd,82ba807c99e0c2490077eef806d1609dc47e6ca9f55c7449addcbdce584e1b35,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       600,         6,         0,   0.645,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       107,         3,         0,   0.121,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1200,        13,         0,    1.19,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1200,        37,         0,    2.47,belief_find,06e267b553d67d9b38e42f35ed364fb4f4fe228d8b034453aa1ec9ff487245d1,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
      1554,        25,         0,    1.50,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        96,         1,         0,   0.110,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
        42,         1,         0,   0.062,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       801,        12,         0,   0.770,bplsd,7910793c43eb919f2d73fe6cf955269ae390125813763ed691126104d13df804,"{""d"":9,""p"":0.009000000000000001,""rounds"":9}",
       100,         3,         0,   0.041,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         3,         0,   0.038,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         5,         0,   0.031,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         5,         0,   0.031,bposd,1f4ef076a3fd22336ef3ce13c459add593eb43d0d9b14549482e103638f324b7,"{""d"":5,""p"":0.003,""rounds"":5}",
       100,         4,         0,   0.028,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         9,         0,   0.035,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         3,         0,   0.067,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         8,         0,   0.047,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         3,         0,   0.057,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         6,         0,   0.045,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
        76,         2,         0,   0.034,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         4,         0,   0.115,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         9,         0,   0.074,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       106,         4,         0,   0.028,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         9,         0,   0.065,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         0,         0,   0.153,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
       800,        28,         0,   0.107,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         7,         0,   0.032,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,        15,         0,   0.119,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         6,         0,   0.016,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       499,        14,         0,   0.070,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         8,         0,   0.030,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       124,         3,         0,   0.026,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,        11,         0,   0.050,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
        67,         2,         0,   0.019,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
        30,         1,         0,   0.008,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         4,         0,   0.214,bplsd,e408be898f099da2d41ce1ef6a4191234bc4ca7f3b885bc2a62eddcb2611e9be,"{""d"":9,""p"":0.001,""rounds"":9}",
         3,         0,         0,   0.007,bposd,a3901e29d2cb41e8b69dcbfa302b076388b0511bfb087f48556c7509c5450286,"{""d"":5,""p"":0.001,""rounds"":5}",
       600,        36,         0,   0.133,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       400,         9,         0,   0.067,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         2,         0,   0.240,belief_find,d8058faea30ec8d239b9da9f3a8a46bf2bdfa616bf6b47b5d54ef361b6de9594,"{""d"":9,""p"":0.001,""rounds"":9}",
       600,        22,         0,   0.165,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       196,         1,         0,   0.043,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         1,         0,   0.076,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,        31,         0,   0.125,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       915,        45,         0,   0.197,belief_find,be61ac766298949f88c5492d52a0e9f022467cda182a8d275c6bcbd17f178f29,"{""d"":5,""p"":0.001,""rounds"":5}",
       581,        28,         0,   0.081,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       200,         4,         0,   0.128,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       430,        18,         0,   0.096,bplsd,8d6b4e1fa964d8c3adfe64042fb9337485625ae8fb7838a83604cbe0dc838142,"{""d"":5,""p"":0.001,""rounds"":5}",
       100,         4,         0,   0.098,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         4,         0,   0.167,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,        10,         0,   0.211,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         5,         0,   0.217,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         3,         0,   0.148,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         1,         0,   0.138,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         7,         0,   0.154,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         6,         0,   0.218,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         5,         0,   0.279,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,        11,         0,   0.358,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       525,         8,         0,   0.344,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       600,        11,         0,   0.368,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,        28,         0,   0.525,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       562,        12,         0,   0.380,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       632,        12,         0,   0.422,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       295,         5,         0,   0.211,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
       366,        10,         0,   0.331,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
      1200,        28,         0,   0.723,bposd,8f270c21e26867494189dcc8d8fc60e209feab6cefef2e0cd289b1aaae9e42f3,"{""d"":7,""p"":0.001,""rounds"":7}",
      1000,        23,         0,   0.651,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,        28,         0,   0.787,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       779,        37,         0,   0.790,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       100,         3,         0,   0.232,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
       183,         9,         0,   0.240,belief_find,218bf18cb5a80e53d8a3821b478b2b260628c56cd49d04a3d55dc6633686c743,"{""d"":7,""p"":0.001,""rounds"":7}",
       200,         2,         0,   0.358,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         2,         0,   0.390,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         7,         0,   0.312,bplsd,e408be898f099da2d41ce1ef6a4191234bc4ca7f3b885bc2a62eddcb2611e9be,"{""d"":9,""p"":0.001,""rounds"":9}",
       100,         5,         0,   0.342,belief_find,d8058faea30ec8d239b9da9f3a8a46bf2bdfa616bf6b47b5d54ef361b6de9594,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         3,         0,   0.376,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         3,         0,   0.574,belief_find,d8058faea30ec8d239b9da9f3a8a46bf2bdfa616bf6b47b5d54ef361b6de9594,"{""d"":9,""p"":0.001,""rounds"":9}",
       200,         3,         0,   0.570,belief_find,d8058faea30ec8d239b9da9f3a8a46bf2bdfa616bf6b47b5d54ef361b6de9594,"{""d"":9,""p"":0.001,""rounds"":9}",
       400,         4,         0,   0.650,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
      1668,        43,         0,    1.12,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       400,         6,         0,   0.638,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
      2200,        66,         0,    1.38,bplsd,ab8d842581f3a38becfb46cd2a93e5d718f6666e9c2a3b7b923c8bccf04ea53f,"{""d"":7,""p"":0.001,""rounds"":7}",
       800,         9,         0,    1.15,bposd,89b39b43d527553090117f9bc9a8540af03513bfa3a5ecd6bdfc6856e385afe0,"{""d"":9,""p"":0.001,""rounds"":9}",
